hf22_tgwt,cond_sur,cond_lcr,cond_mcr,cond_uma,cond_man,geop_mag,geop_grv,geop_dtb,eqi200n5,eqd200n5,geod_shr,geod_dil,geod_2nd,vent_ing,dTrend005,dTrend03,dTrend01,hfqc_tRise,fault01,fault02,fault03,fault04,fault05,fault06,fault07,fault08,faultAl,hfqc_resid
86.1451035,3.4955101,3.7678399,3.3191199,3.60781,4.1485701,87.3342972,-3.84337,524.0130005,428.7999878,365.3999939,14.1000004,5.0,23.7000008,6485.560059,-35.9532013,-168.3529968,-85.7055969,0.0168498,10000.0,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,3605.550049,102.5471158
84.4167023,2.1872001,4.4893699,3.27016,3.86166,4.22159,-50.6907005,-22.1613998,74.4964981,1791.300049,2943.699951,27.2999992,18.1000004,51.9000015,6864.77002,-38.3003006,5.8504601,-21.7520008,0.0186853,33024.60156,4138.240234,4138.240234,4138.240234,0.0,0.0,0.0,0.0,0.0,11.60984962
82.7621994,2.7223799,4.11268,3.3133299,3.57178,4.10148,-89.2080994,-17.2938995,528.6149902,1343.900024,343.0,23.7000008,-1.3,35.0,43581.10156,-100.5189972,-121.8069992,-105.4749985,0.013499,6388.470215,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,34.4409614
86.1037979,2.60638,4.0728598,2.7453101,4.0971398,4.2632298,-181.8379974,-15.5211,498.3309937,470.8999939,284.0,19.0,-0.7,27.5,4596.189941,-377.4809875,-453.8160095,-405.9309998,0.0097863,66620.20313,23501.30078,8750.0,8750.0,4650.27002,4650.27002,4650.27002,4650.27002,4650.27002,10.89519783
89.2368011,2.5789199,3.9072599,2.8106599,3.96349,4.2546,-104.6539993,-11.8739004,1096.01001,281.7999878,79.0999985,0.4,0.7,1.3,88670.70313,-105.6460037,-47.5334015,-103.1520004,0.0008328,140596.0,14450.2998,14450.2998,14450.2998,5942.430176,5942.430176,5942.430176,5942.430176,5942.430176,175.763017
91.5867004,2.89814,3.73335,2.3146701,3.7121601,4.0880799,-27.2817001,-3.0192101,359.0559998,867.5,1813.800049,0.0,6.4000001,4.9000001,55023.89844,-81.0370026,-140.1710052,-95.9673996,0.0236003,36402.30078,23405.40039,4100.299805,4100.299805,4100.299805,4100.299805,4100.299805,4100.299805,4100.299805,214.4106182
82.4160004,2.92329,4.1269698,3.0044401,4.08915,4.2596998,243.9029999,3.26685,120.5230026,78.0,0.0,0.7,0.4,1.3,24760.09961,-43.428299,-67.0940018,-60.0096016,0.0183144,134807.0,59302.69922,56653.0,56653.0,8902.25,8902.25,8902.25,8902.25,8902.25,1.650289847
81.0011978,2.3106999,3.95033,2.43767,3.9360099,4.2209401,-46.3445015,15.9668999,21.6329994,32.9000015,0.0,0.3,0.4,0.7,75922.70313,289.3590088,159.7299957,226.0200043,0.0096585,258000.0,18494.90039,18494.90039,8459.459961,8459.459961,8459.459961,8459.459961,8459.459961,8459.459961,6.987683947
100.5459976,2.8962801,4.2172999,3.1410999,4.2629199,4.31394,164.7879944,17.4468002,4.4121799,17.6000004,0.0,0.9,0.2,1.5,40145.10156,-44.2709999,-105.8840027,-65.6551971,0.0069783,174250.0,135595.0,86484.79688,86484.79688,41842.69922,41842.69922,9290.450195,9290.450195,9290.450195,-10.55487682
80.0467987,2.73506,4.0585799,2.9084599,3.9577501,4.2189598,-68.9927979,10.0080004,55.9762001,16.2999992,0.0,0.4,0.4,0.9,63583.10156,-200.951004,-288.4649963,-243.1190033,0.0086901,268970.0,17077.0,17077.0,17077.0,17077.0,17077.0,17077.0,17077.0,17077.0,-34.05572171
79.3295975,2.9219501,4.0745502,2.9930899,3.99332,4.2228098,24.6460991,-18.1434002,384.8919983,275.3999939,138.0,1.5,2.5,4.1999998,32776.69922,-120.0270004,-248.5189972,-204.6380005,0.0035087,363496.0,5273.759766,250.0,250.0,250.0,250.0,250.0,250.0,250.0,16.67351948
76.4679031,2.36779,4.2683802,2.5710399,4.0566602,4.2845998,9.2245703,-19.0956001,129.2830048,952.5999756,0.0,14.5,-0.8,20.8999996,16359.2002,-325.5509949,-345.8190002,-329.0690002,0.0142141,37869.0,14328.7002,9303.900391,9303.900391,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,329.5369218
75.7698975,2.6328199,4.73593,2.2634001,4.3044901,4.2234802,396.3299866,-1.6117899,1.11889,880.7999878,607.7999878,2.0999999,5.0,7.4000001,2150.580078,129.9759979,96.0366974,119.5250015,0.007441,366123.0,15988.2998,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,-25.56111765
86.6108017,3.6853399,3.7265601,2.5302801,3.66747,4.1360502,-70.1474991,-11.3891001,533.9379883,1828.800049,273.6000061,27.0,9.0,47.2000008,38393.5,-232.7449951,-292.243988,-238.0390015,0.0240656,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,4250.0,-32.21935532
91.9394989,2.8686199,3.69119,2.9131999,3.8491001,4.26334,-21.9148998,-19.6170998,858.8590088,152.6999969,0.0,0.0,0.8,0.8,169621.0,-196.9869995,-131.7630005,-185.4230042,0.0139925,186886.0,28570.09961,10040.5,10040.5,10040.5,10040.5,10040.5,10040.5,10040.5,55.35323697
76.2250977,2.6328199,4.5777702,2.5978899,4.17662,4.2234802,356.7879944,0.784481,154.7559967,624.2000122,562.7999878,2.0,4.8000002,7.0999999,4007.800049,-27.2227993,-80.0286026,-42.5889015,0.0151054,361313.0,19962.5,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,707.1069946,718.7906072
84.6108017,2.2150099,3.87589,3.22083,3.54093,4.1166401,-99.3676987,-9.87043,616.164978,245.5,145.3000031,3.0,4.9000001,8.5,76100.29688,-187.0749969,-182.7570038,-189.4700012,0.01718,41043.39844,4756.569824,4756.569824,4756.569824,1457.73999,1457.73999,1457.73999,1457.73999,1457.73999,15.96955205
81.594101,4.3161101,4.6723399,4.6290998,3.6556599,4.2164001,-181.4819946,-15.6124001,390.2860107,229.1999969,863.5999756,6.4000001,7.1999998,15.1000004,76591.39844,-255.6609955,-246.1179962,-274.1480103,0.026789,59423.30078,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,28.97238206
87.9466019,2.8842399,4.0187402,3.30143,3.78584,4.2040701,30.7395,-2.00632,817.5560303,662.7000122,613.5999756,12.3999996,5.1999998,21.3999996,18215.69922,80.2953033,28.6795998,67.3160019,0.0105072,19751.59961,5942.430176,5942.430176,5942.430176,3691.209961,3691.209961,3691.209961,3691.209961,3691.209961,-51.94151039
61.5960999,3.2224801,4.1301398,3.22879,4.0217099,4.1138,236.7489929,-7.6795702,1.8537,470.5,73.1999969,0.0,-5.8000002,4.5,5500.0,-80.2492981,-122.151001,-91.3069,0.0179113,251880.0,2121.320068,2121.320068,2121.320068,2121.320068,2121.320068,2121.320068,2121.320068,2121.320068,4792.993275
84.6871033,2.41365,4.01265,3.55527,3.5447299,4.1052799,-105.4329987,5.0390601,7.4974198,265.5,152.8999939,2.5999999,5.0999999,8.1999998,76549.39844,47.8008995,39.2692986,38.2302017,0.0149151,39595.60156,6250.0,6250.0,6250.0,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,-48.58547779
86.7602997,3.1786301,3.9372201,3.27914,3.79178,4.20789,-109.7959976,-7.9409599,481.5230103,1768.5,1156.300049,32.2000008,0.3,45.0,44708.10156,-136.2059937,-250.2929993,-174.177002,0.0180905,54923.19922,9034.660156,9034.660156,9034.660156,6294.839844,6294.839844,6294.839844,6294.839844,6294.839844,-20.73430823
73.1975021,2.6322999,3.3701799,2.4437001,3.8197,4.2620802,-56.4762993,-20.2413998,457.7170105,1709.5,751.7999878,1.1,1.4,2.7,22568.0,-232.7460022,-286.8569946,-261.5669861,0.0120124,162673.0,34323.80078,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,3553.169922,93.12190572
85.8181992,2.86867,4.2313499,2.7420499,3.61729,4.07342,63.6435013,-2.7652099,213.6450043,1537.900024,459.5,1.2,9.3000002,10.1999998,71879.20313,-292.7650146,-418.6019897,-326.8599854,0.0151185,8678.280273,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,33.94336949
78.5549011,3.0197799,4.51928,2.9690001,4.0371599,4.2153401,-168.3410034,0.258962,1191.680054,804.2999878,753.2000122,1.8,4.1999998,6.1999998,7040.060059,-160.8990021,-260.1390076,-197.0299988,0.0304324,346273.0,23412.09961,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,-2.966798268
76.4235992,2.83391,4.1558499,1.98279,4.0485501,4.2266598,28.8729992,-3.8341899,845.2890015,1352.699951,531.4000244,2.2,4.1999998,6.8000002,25076.09961,123.9690018,-21.2590008,92.8899994,0.016103,404867.0,23718.40039,9058.839844,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,7.266721254
75.7223969,2.6328199,4.73593,2.2634001,4.3044901,4.2276001,337.7720032,-7.3819399,0.357758,980.7000122,833.0,2.0999999,5.0999999,7.5,1000.0,246.6119995,216.625,236.8289948,0.0064138,367393.0,15074.7998,4650.27002,4650.27002,4650.27002,4650.27002,4650.27002,4650.27002,4650.27002,-14.1276893
78.2497025,2.91658,4.0819001,2.9932499,4.0156002,4.2293601,-32.1393013,-28.4715996,1343.079956,567.5999756,405.7999878,1.7,3.2,5.1999998,21357.09961,-150.348999,-165.3860016,-168.4459991,0.0069827,379095.0,20350.09961,3181.979981,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,1571.742526
87.3651962,2.93204,4.08465,3.1841199,3.5899601,4.08182,19.6382999,-8.2134304,571.8369751,2140.5,490.2000122,0.2,5.0,5.1999998,56596.19922,-141.6670074,-208.9219971,-138.0780029,0.0145885,12341.5,5202.160156,1520.689941,1520.689941,1520.689941,1520.689941,1520.689941,1520.689941,1520.689941,47.31096741
72.8326035,3.44346,3.99331,3.21434,3.94506,4.1893902,38.155201,-7.7231498,23.2693005,46.4000015,0.0,0.0,-2.2,1.5,48965.60156,-103.6350021,-152.9160004,-152.5440063,0.004624,260792.0,44918.0,44918.0,44918.0,5250.0,5250.0,5250.0,5250.0,5250.0,-22.83540481
95.9113998,3.22205,3.9184899,3.2860999,3.8749199,4.2169499,50.7392998,6.5787401,188.7400055,876.9000244,266.0,0.0,3.0,2.5999999,56794.60156,-111.5879974,-192.3339996,-137.3580017,0.0247181,71071.29688,11950.40039,11950.40039,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,5153.879883,163.1047817
74.7116013,2.4184501,4.2018099,2.82688,3.8352499,4.2992401,-108.1449966,-18.1240997,592.0570068,2506.100098,30897.5,4.4000001,7.9000001,13.1000004,49856.0,-207.0879974,-278.1359863,-227.6410065,0.0073635,78353.39844,6174.540039,6174.540039,6174.540039,1952.560059,1952.560059,1952.560059,1952.560059,1952.560059,9.008495395
84.8753967,3.34743,4.5115099,3.0422201,4.2312198,4.2669001,-120.9000015,-6.97752,136.8679962,908.4000244,338.8999939,27.8999996,-1.7,41.0,17329.5,-1.3269,-133.2120056,-77.9177017,0.0133886,52367.10156,3162.280029,3162.280029,3162.280029,1250.0,1250.0,1250.0,1250.0,1250.0,209.1066001
94.0005035,3.32073,4.11484,3.5696001,3.97033,4.22331,-103.9349976,6.3434,837.8400269,623.2999878,0.0,0.0,3.5,3.0999999,67724.20313,-139.3600006,-196.154007,-170.298996,0.01647,90350.0,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,559.0170288,131.0178441
84.735199,3.32621,3.6595299,3.3353701,3.55142,4.1199098,-74.5968018,-16.1889,1043.160034,1193.099976,273.3999939,17.6000004,0.7,24.5,20871.59961,-80.9132996,-193.2160034,-102.1060028,0.0224251,3482.100098,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,1767.77002,153.2746237
82.9288025,2.53949,3.8291299,3.13557,3.55686,4.12744,-135.4049988,-10.2820997,309.2349854,180.6999969,101.1999969,1.9,5.0,7.1999998,90420.20313,-140.2039948,-90.9192963,-125.5759964,0.0049869,60173.19922,8139.410156,8139.410156,8139.410156,4007.800049,4007.800049,4007.800049,4007.800049,4007.800049,71.04314855
94.3999023,3.5351501,3.99651,3.408,3.9345701,4.2132602,12.0622997,-7.0219498,1130.380005,630.0999756,106.3000031,0.0,3.5999999,3.0999999,65027.39844,-236.5639954,-298.269989,-272.5249939,0.0171024,87399.20313,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,2250.0,95.59131986
90.5318985,2.6790199,3.7214401,2.5885799,3.9628301,4.27772,-5.1330299,-10.6022997,867.0020142,333.2999878,97.0999985,0.0,1.3,1.1,133891.0,-182.7290039,-134.3059998,-150.2949982,0.0100667,150175.0,9839.330078,8139.410156,8139.410156,8139.410156,8139.410156,8139.410156,8139.410156,8139.410156,-6.440921311
81.9835968,2.7778001,4.0072198,2.98317,3.55597,4.0854001,-73.0124969,-18.5935001,523.7750244,2328.600098,268.2999878,13.3999996,7.0,24.3999996,49856.0,-310.7980042,-301.5320129,-282.5650024,0.0043968,1677.050049,1677.050049,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,901.3880005,58.61208524
78.550499,2.00436,4.1099801,2.1502299,3.9658401,4.2173901,57.7752991,-6.4110699,101.8970032,233.6999969,285.6000061,1.5,2.3,4.0999999,50171.0,-64.223999,-74.3981018,-49.3917999,0.0047555,382744.0,33388.80078,11524.40039,5500.0,5500.0,2015.560059,2015.560059,2015.560059,2015.560059,-29.55228213
98.8320007,2.72124,3.8750601,2.90274,3.8538101,4.1426802,-80.2866974,-8.8309803,53.4886017,527.5,294.0,0.0,7.9000001,7.5,46824.10156,-183.7570038,-194.8320007,-191.7929993,0.0185373,58224.80078,2573.909912,1274.75,1274.75,1274.75,1274.75,1274.75,1274.75,1274.75,59.06995604
102.2460022,3.4514301,4.26191,3.5447299,4.211,4.3130102,-298.3540039,14.1786003,7.3146601,10.6999998,0.0,0.7,0.6,1.5,20350.09961,-110.427002,-184.0780029,-157.1269989,0.0016998,125410.0,113377.0,104887.0,52235.60156,37636.39844,32544.19922,11163.59961,11163.59961,11163.59961,30.75594806
85.5932999,2.7744501,4.8043299,4.6982698,3.7186301,4.2001801,-122.4769974,-11.7789001,655.8010254,297.7000122,290.8999939,7.0999999,7.3000002,16.1000004,58620.10156,-140.4550018,-133.8399963,-139.9259949,0.0183406,41367.30078,4373.209961,4373.209961,4373.209961,4373.209961,4373.209961,4373.209961,4373.209961,4373.209961,70.01816971
82.5021973,2.6679101,4.20964,3.3133299,3.57178,4.10148,30.7210007,-8.9589596,83.142601,1655.300049,343.0,23.8999996,0.1,33.5,44126.19922,-53.9090996,-65.6203995,-48.6234016,0.0109807,4031.129883,2000.0,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,790.5689697,447.4366898
79.714798,2.9353199,3.6986401,2.9474101,3.85729,4.2571702,-61.5755997,2.4177401,103.7409973,689.0,212.6999969,0.0,1.4,1.4,137783.0,-19.1287994,-38.7482986,-23.7040005,0.0110627,185737.0,28637.80078,2015.560059,2015.560059,1030.780029,1030.780029,1030.780029,1030.780029,1030.780029,-8.324810425
80.4177017,2.69839,4.3660998,2.88271,4.0300698,4.2304802,79.7667007,-20.3236008,752.7050171,629.0999756,379.7000122,26.7999992,16.6000004,50.5,55123.19922,-110.1259995,-215.5160065,-145.6929932,0.0174987,37703.60156,6309.709961,6309.709961,6309.709961,1677.050049,1677.050049,1677.050049,1677.050049,1677.050049,46.98054596
84.6800995,3.4593,4.5773101,3.0422201,4.2449999,4.2653699,-99.4085999,-9.7397804,137.0599976,1062.5,428.0,29.2999992,-0.5,41.5999985,16450.69922,-157.1390076,-297.3720093,-240.0659943,0.0132962,51547.30078,1000.0,1000.0,1000.0,250.0,250.0,250.0,250.0,250.0,405.317764
86.6148987,3.62907,3.6908801,3.1758201,3.5845301,4.1299701,60.1783981,-1.50459,116.8209991,1657.300049,206.6000061,17.8999996,-11.1999998,34.9000015,23287.59961,-96.2030029,-183.0010071,-112.6139984,0.0258711,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,30.58824392
85.3331985,3.5485899,3.6595299,3.3353701,3.55142,4.1199098,-10.0100002,-15.1837997,992.117981,1365.300049,250.1000061,16.8999996,-2.4000001,26.0,18580.90039,-88.6446991,-197.8179932,-107.7529984,0.0223641,3010.399902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9661657
71.8897018,3.2502999,3.9664299,3.3573301,3.98086,4.2213602,-94.6989975,2.39307,2388.669922,1080.800049,607.2000122,1.5,8.1999998,9.8999996,120159.0,37.0089989,149.6860046,64.8117981,0.0167755,233847.0,25544.09961,25544.09961,10440.2998,10440.2998,10440.2998,10440.2998,10440.2998,10440.2998,-2.90826429
88.9888,3.4647601,3.60864,2.7217901,3.59657,4.13975,147.0899963,3.86322,60.543499,1400.199951,144.3999939,18.0,-8.5,32.2000008,15200.7002,-83.2703018,-215.8820038,-126.2450027,0.0163632,7215.439941,3051.639893,3051.639893,3051.639893,1457.73999,1457.73999,1457.73999,1457.73999,1457.73999,711.1090859
67.5503998,3.20556,4.0525899,3.12994,4.0685802,4.1601801,207.052002,-3.6367099,1.11063,329.0,166.0,2.5999999,-1.5,4.9000001,5755.430176,-93.9947968,-77.8238983,-84.8268967,0.0183701,177506.0,28776.09961,3535.530029,3535.530029,3535.530029,3535.530029,3535.530029,3535.530029,3535.530029,-38.55902426
70.8595963,2.9335999,3.79422,2.9230599,3.9275701,4.2277899,-38.5569992,-9.6584997,326.6799927,1300.099976,491.6000061,0.9,3.8,4.6999998,2015.560059,-353.4219971,-643.875,-481.0769958,0.0205254,411812.0,5533.990234,5533.990234,5533.990234,5533.990234,500.0,500.0,500.0,500.0,-10.11210093
83.4457016,3.3592899,4.7407298,4.69382,3.6553099,4.1993899,-174.8999939,-9.6221199,684.8839722,239.8000031,97.5999985,6.5,7.1999998,15.1999998,69033.5,-240.9579926,-233.8619995,-254.3589935,0.0241766,51614.0,9724.330078,9724.330078,9724.330078,6490.379883,6490.379883,6490.379883,6490.379883,6490.379883,37.95381298
84.6019974,2.80954,3.7369499,3.22873,3.63237,4.1040502,-183.5579987,0.0955082,141.4880066,455.5,284.6000061,0.7,3.2,3.9000001,44312.10156,-180.1970062,-167.9629974,-179.6410065,0.0193572,17000.0,16800.30078,2236.070068,2236.070068,2236.070068,2236.070068,2236.070068,2236.070068,2236.070068,-26.01375921
74.9569016,2.80597,4.2572699,3.4444799,3.92472,4.18891,-3.06265,1.22557,433.4960022,6497.700195,1514.900024,2.5999999,9.5,12.3000002,55279.39844,-250.9779968,-341.1319885,-271.6029968,0.0119593,267018.0,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,18.03824862
75.9476013,2.6328199,4.5777702,2.5978899,4.17662,4.2234802,390.0440063,-2.29952,18.1243992,827.5,562.7999878,2.0,4.9000001,7.1999998,2061.550049,114.0839996,76.3132019,104.7149963,0.0130124,361106.0,18229.40039,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,2462.209961,16.44778484
78.3010025,2.0264101,3.5060201,2.0687699,3.61672,4.1751199,-127.1910019,-1.55617,-0.264859,538.5999756,0.0,3.2,4.5999999,8.6999998,95672.0,-24.8024998,166.8809967,45.7182999,0.0051361,34630.19922,23908.69922,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,17.70197481
98.2142029,2.6289201,3.9620299,2.8299601,3.8671999,4.1329598,-76.218399,-9.4758396,265.6010132,538.0,506.1000061,0.0,8.0,7.5,47995.39844,-120.0830002,-130.3220062,-123.4410019,0.0211618,54864.0,3132.48999,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,194.6916686
80.098999,1.81701,5.0253801,2.58147,4.1256199,4.2228599,188.9669952,-1.11371,593.492981,281.7000122,128.3999939,1.6,3.0,4.9000001,30550.19922,83.7406006,6.8935499,81.6837997,0.0097759,360265.0,18001.69922,18001.69922,12175.7998,12175.7998,12175.7998,12175.7998,12175.7998,12175.7998,53.79099569
89.9315033,2.43959,4.9145398,3.60923,4.0102601,4.2782202,-42.8112984,-20.2768002,1596.900024,1373.699951,2289.399902,18.5,10.8000002,34.9000015,16298.0,-147.2879944,-114.4919968,-123.1090012,0.0119827,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,79.49460365
84.9737015,3.34743,4.5115099,3.18836,4.21808,4.2669001,-126.4000015,-4.2934699,113.2730026,908.4000244,338.8999939,27.8999996,-1.7,41.0,17111.80078,52.4967995,-79.8426971,-22.5093002,0.0125981,52823.39844,3640.050049,3640.050049,3640.050049,750.0,750.0,750.0,750.0,750.0,207.5301949
78.091301,2.9293301,4.0451498,2.7638099,4.04533,4.2255902,-110.6480026,-25.2614002,1537.900024,1323.400024,1903.599976,1.9,3.2,5.5,28714.09961,-78.1697006,-287.3859863,-146.276001,0.0137367,393100.0,17338.5,3640.050049,3640.050049,3640.050049,3640.050049,3640.050049,3640.050049,3640.050049,-36.10073164
81.8445969,2.6468799,4.23207,3.07478,3.57476,4.0910501,-2.3376601,-13.2304001,420.3500061,2626.699951,320.3999939,13.3000002,6.4000001,24.2000008,50949.10156,-367.5270081,-353.6700134,-352.2409973,0.0058775,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,750.0,72.96082937
76.0248032,2.16085,4.2683802,2.5905199,4.0362701,4.2845998,-137.6580048,-8.0861301,20.5011997,963.5,0.0,14.6000004,-1.7,21.8999996,13613.0,-316.4909973,-315.9559937,-310.4030151,0.0148623,40954.19922,17102.59961,12252.59961,12252.59961,250.0,250.0,250.0,250.0,250.0,266.9904879
85.2491989,2.63328,3.70122,2.7644899,3.72313,4.13761,-35.896801,-9.4209299,97.5330963,433.7000122,0.0,0.2,2.9000001,3.0,38801.60156,-142.2649994,-47.7280998,-109.2419968,0.0217851,8253.790039,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,3354.100098,-28.26044226
90.5000992,2.8136301,3.99419,2.86222,4.0839801,4.2807999,152.1320038,3.6292701,37.8226013,42.4000015,0.0,0.9,0.3,1.5,98408.89844,-44.2565994,78.1120987,-7.6433101,0.0055667,186867.0,52461.89844,52461.89844,52461.89844,14188.5,14188.5,14188.5,14188.5,14188.5,-34.43902295
90.5891037,2.65839,3.8354399,3.16064,3.7250299,4.18401,-86.2652969,-10.3929996,1973.890015,352.0,0.0,0.8,3.8,4.6999998,111629.0,-129.8179932,-212.404007,-150.5809937,0.0320973,102706.0,23750.0,9708.240234,9708.240234,6189.709961,6189.709961,6189.709961,6189.709961,6189.709961,30.29362276
87.5719986,2.7867701,4.7579398,3.86415,3.97264,4.2852001,-16.9505997,-23.5750999,307.1380005,3104.399902,1747.400024,27.5,6.9000001,44.2000008,13914.90039,-349.3450012,-347.9519958,-379.5589905,0.0110021,22192.30078,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,353.553009,36.86751189
73.6794968,3.2060101,3.66418,2.3467801,3.8858399,4.2059202,-513.9689941,-3.8115301,197.0899963,8797.299805,2393.5,1.6,5.5,7.3000002,5942.430176,-126.098999,-104.836998,-111.8899994,0.0207497,343812.0,25020.0,12905.90039,250.0,250.0,250.0,250.0,250.0,250.0,223.4031981
90.1218033,2.5501201,3.79443,2.52106,4.0026798,4.2799001,-12.1525002,5.4217501,124.4240036,408.2999878,125.1999969,0.0,1.4,1.2,124783.0,0.977661,-30.6333008,-14.8997002,0.0068049,140924.0,16101.2002,16101.2002,16101.2002,5315.069824,5315.069824,5315.069824,5315.069824,5315.069824,32.17858951
